Id,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
1,51,35,14,2,1
2,49,30,14,2,1
3,47,32,13,2,1
4,46,31,15,2,1
5,50,36,14,2,1
6,54,39,17,4,1
7,46,34,14,3,1
8,50,34,15,2,1
9,44,29,14,2,1
10,49,31,15,1,1
11,54,37,15,2,1
12,48,34,16,2,1
13,48,30,14,1,1
14,43,30,11,1,1
15,58,40,12,2,1
16,57,44,15,4,1
17,54,39,13,4,1
18,51,35,14,3,1
19,57,38,17,3,1
20,51,38,15,3,1
21,54,34,17,2,1
22,51,37,15,4,1
23,46,36,10,2,1
24,51,33,17,5,1
25,48,34,19,2,1
26,50,30,16,2,1
27,50,34,16,4,1
28,52,35,15,2,1
29,52,34,14,2,1
30,47,32,16,2,1
31,48,31,16,2,1
32,54,34,15,4,1
33,52,41,15,1,1
34,55,42,14,2,1
35,49,31,15,1,1
36,50,32,12,2,1
37,55,35,13,2,1
38,49,31,15,1,1
39,44,30,13,2,1
40,51,34,15,2,1
41,50,35,13,3,1
42,45,23,13,3,1
43,44,32,13,2,1
44,50,35,16,6,1
45,51,38,19,4,1
46,48,30,14,3,1
47,51,38,16,2,1
48,46,32,14,2,1
49,53,37,15,2,1
50,50,33,14,2,1
51,70,32,47,14,2
52,64,32,45,15,2
53,69,31,49,15,2
54,55,23,40,13,2
55,65,28,46,15,2
56,57,28,45,13,2
57,63,33,47,16,2
58,49,24,33,10,2
59,66,29,46,13,2
60,52,27,39,14,2
61,50,20,35,10,2
62,59,30,42,15,2
63,60,22,40,10,2
64,61,29,47,14,2
65,56,29,36,13,2
66,67,31,44,14,2
67,56,30,45,15,2
68,58,27,41,10,2
69,62,22,45,15,2
70,56,25,39,11,2
71,59,32,48,18,2
72,61,28,40,13,2
73,63,25,49,15,2
74,61,28,47,12,2
75,64,29,43,13,2
76,66,30,44,14,2
77,68,28,48,14,2
78,67,30,50,17,2
79,60,29,45,15,2
80,57,26,35,10,2
81,55,24,38,11,2
82,55,24,37,10,2
83,58,27,39,12,2
84,60,27,51,16,2
85,54,30,45,15,2
86,60,34,45,16,2
87,67,31,47,15,2
88,63,23,44,13,2
89,56,30,41,13,2
90,55,25,40,13,2
91,55,26,44,12,2
92,61,30,46,14,2
93,58,26,40,12,2
94,50,23,33,10,2
95,56,27,42,13,2
96,57,30,42,12,2
97,57,29,42,13,2
98,62,29,43,13,2
99,51,25,30,11,2
100,57,28,41,13,2
101,63,33,60,25,3
102,58,27,51,19,3
103,71,30,59,21,3
104,63,29,56,18,3
105,65,30,58,22,3
106,76,30,66,21,3
107,49,25,45,17,3
108,73,29,63,18,3
109,67,25,58,18,3
110,72,36,61,25,3
111,65,32,51,20,3
112,64,27,53,19,3
113,68,30,55,21,3
114,57,25,50,20,3
115,58,28,51,24,3
116,64,32,53,23,3
117,65,30,55,18,3
118,77,38,67,22,3
119,77,26,69,23,3
120,60,22,50,15,3
121,69,32,57,23,3
122,56,28,49,20,3
123,77,28,67,20,3
124,63,27,49,18,3
125,67,33,57,21,3
126,72,32,60,18,3
127,62,28,48,18,3
128,61,30,49,18,3
129,64,28,56,21,3
130,72,30,58,16,3
131,74,28,61,19,3
132,79,38,64,20,3
133,64,28,56,22,3
134,63,28,51,15,3
135,61,26,56,14,3
136,77,30,61,23,3
137,63,34,56,24,3
138,64,31,55,18,3
139,60,30,48,18,3
140,69,31,54,21,3
141,67,31,56,24,3
142,69,31,51,23,3
143,58,27,51,19,3
144,68,32,59,23,3
145,67,33,57,25,3
146,67,30,52,23,3
147,63,25,50,19,3
148,65,30,52,20,3
149,62,34,54,23,3
150,59,30,51,18,3
